"","cowcode","country","year","v2x_delibdem","v2dlreason","v2dlcommon","v2dlcountr","v2dlconslt","v2dlengage","v2xeg_eqprotec","v2xeg_eqdr","v2x_jucon","v2xlg_legcon","v2cscnsult","v2xps_party","v2lgqstexp","v2lginvstp","v2lgotovst","e_competition","e_democ","e_autoc","v2x_corr","v2x_pubcorr","v2x_execorr","v2elvotbuy","v2elirreg","v2psprlnks","v2exbribe","v2exembez","v2excrptps","v2dlencmps","e_wbgi_gee","e_wbgi_rle","v2pepwrses","v2pepwrsoc","v2elreggov","v2elrgpwr","v2ellocgov","v2ellocpwr","v2x_feduni","e_dpi_author","v2mecenefm","v2mecenefi","e_peaveduc","e_migdppcln","e_migdpgro","e_peginiwi","e_reserves_billions","e_Total_Oil_Income_PC","e_Fiscal_Reliance","e_miinteco","e_miinterc","e_Civil_War","e_h_polcon3","e_h_polcon5","expend_security_EXP","expenddefence_EXP","exp_public_order_EXP","wagessalaries_EXP","pensions_EXP","total_welfare_EXP","education_EXP","health_EXP","social_protection_EXP","housing_EXP","owelfarespend_EXP","expend_security_GDPGSRE","expenddefence_GDPGSRE","exp_public_order_GDPGSRE","wagessalaries_GDPGSRE","pensions_GDPGSRE","total_welfare_GDPGSRE","education_GDPGSRE","health_GDPGSRE","social_protection_GDPGSRE","housing_GDPGSRE","owelfarespend_GDPGSRE","expend_security","expenddefence","exp_public_order","wagessalaries","subpentrans","pensions","total_welfare","education","health","social_protection","housing","owelfarespend","stability_0","stability_1","stability_2","stability_3","stability_4","stability_5","y_lk0","y_lk1","y_lk2","y_lk3","y_lk4","y_lk5"
"54",372,"Georgia",1998.5,0.234289586543136,0.127631474861809,1.27640907019739,-0.0699497114663308,-0.905780690646207,0.517526547088423,0.714041605591774,0.679405424743891,0.400021655485034,0.298967022448778,-0.494339084783041,0.415481609292328,0.340008806224656,-1.2317507681243,-0.770967918197935,0.1875,5.6875,0.5625,0.783931487224837,0.747358721680939,0.7623076364398,-0.81867490132256,-1.16630735737574,0.216497611934015,-1.48356620340047,-1.13862595028088,-1.40263539051669,-1.40074305727722,-0.563262332230806,-1.0066995061934,1.16512318207908,0.410586963485446,1,-1.63456227371287,1,-1.67142400558678,0.036230128374882,0,0.783178434117253,2.13990091212541,6.31894192099571,8.1323669552803,-0.804646015167226,40.5937498211861,0.021875,4.6722445,NA,0,0.25,0.2,0.469801265001297,0.469801265001297,0.133067075163126,NA,NA,0.136937867317881,NA,NA,NA,NA,NA,NA,NA,0.0192355317994952,NA,NA,0.0234409965840833,NA,NA,NA,NA,NA,NA,NA,1.1295e+11,NA,NA,125328571.428571,NA,NA,NA,NA,NA,NA,NA,NA,0.0709002220074974,0.298812514611579,0.451237678183785,0.32370273329271,0.37925581785222,0.365326481746434,0.0582342377730779,0.31903726456709,0.346605682335666,0.333076494084298,0.377088624367634,0.307953449624422
"55",373,"Azerbaijan",1998.5,0.0705020740550877,-1.21823194737908,-1.14398700086625,-1.05759014089714,-0.622920734019129,-1.05431467809157,0.626878939568997,0.235159064643085,0.0705725777661428,0.108651769347489,-0.641096332593859,0.428925227373838,-1.67398232105742,-1.76017596006986,-1.44687852567744,0,0.375,5.9375,0.902560807017031,0.92694728448987,0.891036126762628,-0.640134800358197,-1.31062148478028,1.40087506335125,-2.25618778736569,-1.71389792860226,-2.61344323961592,-0.763575950491654,-0.844343304634094,-0.927625671029092,-1.41763243515863,0.63770068888286,1,-1.65350990741092,0.5,-0.373362740889216,0,NA,-1.08334770214599,0.778031696163757,8.46820652484894,7.92939621210098,2.68076052889228,46.3031244277954,2.7552,469.073501333333,NA,0.25,NA,0.2,0,0,0.159798345632023,0.0961337064703305,0.0716227190569043,0.187503275546161,0.054521707746272,0.342570196837187,0.153584876097739,0.0391024486161768,0.132851022295654,0.0170318487798795,NA,0.0406802164183723,0.0258355277280013,0.0167002745438367,0.0442596599459648,0.0191052671915923,0.0794374980032444,0.0355381476692855,0.00902287708595395,0.03093376965262,0.00394270397373475,NA,882288888888.889,486955555555.556,4.4475e+11,970727272727.273,NA,113923076923.077,2.057625e+12,9.27625e+11,2.30875e+11,7.985e+11,1.00625e+11,NA,0.146019736153708,0.202671481548905,0.249408257934096,0.220623970651348,0.261467946847316,0.241762157291798,0.10318016431664,0.177421777290748,0.20919595692103,0.171460680972586,0.174735777921243,0.191553579670914
"56",402,"Cape Verde",1990.5,0.493346918079167,1.64229300394511,1.48890390138728,0.647933355481294,1.07956206564281,0.915929408524833,0.867750412784517,0.786282895132899,0.889009293168783,0.683824673295021,2.37487370839201,0.355149142444134,1.15462424047833,0.789358931320048,0.87794943232079,0.5,5.375,2.78125,0.169775062426072,0.180784117430448,0.138529550749809,1.3833314870748,0.985414012993844,1.45082390523647,1.61035669175692,1.4824776407083,1.01237960265429,1.8686355991771,0.0341816970280238,0.440920563414693,0.982763688039845,1.56609266001421,1,0.293128305844838,1,0.766931263939729,0.389219403266907,NA,1.76379054204338,1.30110463427438,3.88434157893062,7.06787677109241,5.15647703222931,NA,NA,NA,NA,0,NA,NA,0.148824636013277,0.148824636013277,0.0443128240959985,0.0358022132559734,0.0202233182887236,0.223222148120403,NA,0.114872471207664,0.0732962971641904,0.0426885546608405,NA,0.00771785425022244,0.0326347060501576,0.0266058023664213,0.020372178624658,0.0192070752382278,0.096401354521513,NA,0.0592696858303888,0.0370070872207483,0.0157862001691352,NA,0.00576729262247682,0.0236193454824388,302776190.47619,267976470.588235,76850000,3816696000,NA,NA,1233114285.71429,827395238.095238,615272727.272727,NA,30240000,144970000,0.0795927694621612,0.212643113865893,0.192839739731405,0.168261047601417,0.183884989092178,0.185882374064537,0.0709002220074974,0.298812514611579,0.451237678183785,0.32370273329271,0.37925581785222,0.365326481746434
"57",403,"Sao Tome & Principe",1990.5,0.270705390417145,0.707204915637063,0.969352057217867,0.618215343903071,0.599322732025228,0.381399023795958,0.639825501479208,0.647796243429184,0.678511785343289,0.522797019220888,0.550946475874352,0.25069434568286,-0.190281177849017,0.43853182272614,0.266793610433391,0.5,NA,NA,0.305895433740021,0.410717785358429,0.346297807991505,0.710894787376846,1.29057271291458,-0.82830842227126,0.257327041900815,0.638988766860248,0.440611010344825,1.3663323989706,-0.63274322450161,-0.378032580018044,0.142936029177277,0.548246770108544,1,1.28329691489238,1,1.10229662463712,0.363639133051038,NA,0.440658154923114,1.17943446913948,4.80741554101308,7.24955983459949,0.467132265330294,NA,NA,NA,NA,NA,NA,NA,0.134895635644595,0,0.0178424652101687,0.0100412997641027,0.050707571208477,0.125369656750042,NA,0.295576040943464,0.109874008844296,0.136354954292377,0.0731387734413145,NA,0.0374512230046094,0.00834600871894509,0.00565822677722631,0.017470583319664,0.0928745200533582,NA,0.157767643531164,0.0567538952454925,0.0770324661086003,0.0254913624376059,NA,0.0232262418139726,526284615.384615,524446153.846154,11950000,8559665217.3913,NA,NA,137416666.666667,48500000,68216666.6666667,17500000,NA,22300000,0.0621729588510498,0.298052365561249,0.293360406104659,0.269270048558863,0.322814602959156,0.308548299273329,0.148395548692483,0.216685742521463,0.238669869633403,0.234807263772091,0.248112454216401,0.256994100302908
"58",404,"Guinea-Bissau",1990,0.0923179618556208,-0.24282229999835,-0.264347844416366,-0.744399893228463,-0.390713946633724,-0.969229115912348,0.271126756613905,0.224389055913145,0.319987394141429,0.204300754901135,-0.102509861454303,0.318478369351589,-1.29312831869523,-1.58034082621093,-1.22872539341731,0.303030303030303,1.58064516129032,4.7741935483871,0.726914053442251,0.868567264441288,0.850519388011008,-1.02007807802904,-0.0123513806026463,-2.05644003933981,-1.73042371769796,-1.60547433235198,-1.8946000341917,-0.85803356096637,-1.28813605010509,-1.45037062466144,-0.0304391927652049,-0.344683883632729,1,-0.487017810250417,1,-0.726359951523225,0,NA,-0.135020484264615,0.54675013029058,1.52955314058524,6.65064388332945,-0.796343065572508,45.7249994277954,0,0,NA,0.0303030303030303,0.0303030303030303,0,0.135423436760903,0.135423436760903,0.0933660559045771,0.061425283163165,0.0319407736727347,0.177601539396814,NA,0.0824606930837036,0.0483013506357869,0.0271206850496431,0.00703865825683654,NA,NA,0.0390736240272721,0.0257010323305925,0.0133725917354847,0.0868477217108011,NA,0.0358771140066286,0.0203531990603854,0.0116850120248273,0.00383890312029204,NA,NA,21345858333.3333,12138141666.6667,9207716666.66667,28117296428.5714,NA,NA,24074425000,13303341666.6667,9589675000,1181408333.33333,NA,NA,0.0920672296210696,0.243425980880249,0.218950732960795,0.233597129456615,0.256310844293293,0.217026777555818,0.0908035740704039,0.175042904994026,0.154393041024976,0.146157782992319,0.179834863957589,0.167550997870859
"59",411,"Equatorial Guinea",1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.103352326899767,0.103352326899767,NA,0.22043661966368,NA,NA,NA,NA,NA,NA,NA,0.0197499925270676,0.0197499925270676,NA,0.0341957973485643,NA,NA,NA,NA,NA,NA,NA,1.521e+09,1.521e+09,NA,9698629629.62963,NA,NA,NA,NA,NA,NA,NA,NA,0.0697898124298688,0.259294611174781,0.370375048279576,0.391722715855118,0.31196124232424,0.353781548763979,0.166625552022509,0.245860277911553,0.260239295720832,0.279271779379833,0.240828988541018,0.273515594301452
"60",420,"Gambia, The",1985.5,0.203654592113349,0.0768803193109369,0.574566872082746,-0.462165737071843,-0.5023602382691,-0.337102876461882,0.709756198383513,0.437167331221558,0.695925880046118,0.280863763675803,0.198424683574168,0.604197119673093,0.0274703624116312,-0.68509013176559,-1.19864932403611,0.523809523809524,5.30952380952381,1.66666666666667,0.398985027229467,0.480699108470054,0.540248250322682,0.477235287948219,0.37569888262252,0.0528645072545848,0.280244448025016,-0.398860137201758,-0.141877758555779,0.0806210806827213,-0.575294479727745,-0.124397432431579,-0.0624894093921554,-0.217789528317949,1,0.330379131073823,1,-0.0708042633453039,0.268984811469203,NA,0.104623449801425,-0.135504373412032,1.42137349423553,6.83492793355669,0.758653143465163,51.6633318583171,0,0,NA,0,NA,0,0.140507022663951,0.424786035716534,0.0337305291523707,0.0255438672999541,0.039560752255576,0.255325033835002,NA,0.217399257211349,0.137678932655474,0.0819201872780405,0.034855017571577,0.00953478722790764,0.151734368130565,0.0098967586868796,0.00746303005144,0.0120488284155727,0.0716731223676886,NA,0.0589904258123193,0.0379795014601329,0.0224513541585926,0.0100177094074232,0.0032884453910149,0.0371710958890617,27361724.137931,12218888.8888889,4278571.42857143,176566000,NA,NA,142969743.589744,116632758.62069,68547586.2068966,3105000,1329090.90909091,14750000,0.10318016431664,0.177421777290748,0.20919595692103,0.171460680972586,0.174735777921243,0.191553579670914,0.111452880915284,0.200985778443507,0.204325541291638,0.210834129352315,0.194546466538754,0.203183807038205
"61",432,"Mali",1983,0.230521803284501,0.583684197161173,0.0988484689645087,-0.577100720722571,-0.178351138377727,0.694927310876458,0.850992004922096,0.467345545900629,0.596998076489631,0.426182788737277,1.19533102490949,0.574861749055538,0.580520413369294,-0.50805405951814,-0.59540030939592,0.319148936170213,2.17391304347826,4.71739130434783,0.619182311992839,0.705479462096032,0.696153444812653,0.43889211011031,-0.98053142944808,-0.452924016858616,-0.653782249614217,-0.998028968465465,-1.17441055281259,0.210854884493257,-0.790765248239041,-0.305764611810446,-0.0232492105700033,-0.0968494366749409,1,-0.87101883716826,1,-0.756154232819274,0.274886651717602,NA,0.394101227633527,1.18025008779387,0.727063831496746,6.55024092248146,1.48166578635574,50.4999987284339,0,0,NA,0,NA,0,0.096816434484461,0.096816434484461,0.127882778644562,0.127882778644562,NA,0.391345444694161,NA,0.350813700817525,0.154207305051386,0.065954172052443,0.0440794077109207,NA,0.160556209087372,0.0237744646146894,0.0237744646146894,NA,0.0677182207766332,NA,0.0713595165871083,0.0300271396990865,0.0130938711226918,0.00960989050905813,NA,0.0346107307821512,29963500000,29963500000,NA,41516500000,NA,NA,118604437500,44939500000,19657562500,18329636363.6364,NA,66249200000,0.126124835478482,0.287137275833247,0.263266294444424,0.262990604846019,0.269944987709939,0.308478102286972,0.128118731213269,0.291780161714358,0.288109254562963,0.257409885363392,0.2560670186878,0.280138800735002
"62",433,"Senegal",1983,0.423890179252325,0.6221464639152,0.883628340863062,0.636594819351052,1.02983898941621,1.6419890101918,0.771595263734777,0.452185307411437,0.570577254954805,0.614390323770807,0.205351826936504,0.565485670211467,0.97360711779362,0.586397629376931,-0.0595460652022982,0.148936170212766,2.30434782608696,3.8695652173913,0.594206480650644,0.694845288357836,0.442910328824469,-0.703726061245687,0.590050983765708,-0.262402967843748,0.507983928180216,0.0605358180203684,-0.997235861959319,0.438161810428884,-0.150570096913725,-0.0715417145984246,0.28444029261884,0.935415709043474,1,0.699078931880429,1,0.27952736284885,0.683914303779602,1,-0.301169688064092,1.2908092425834,1.44074469868173,7.20468324296018,0.0803741949035764,46.3765962478962,0.0159893617021277,0.00910707085106383,NA,0.0425531914893617,NA,0,0.139571325610513,0.139571325610513,0.121952570974827,0.100244693201164,0.0899326386196273,0.390174404463985,NA,0.219835995857058,0.174045284503493,0.0474260925049228,NA,NA,NA,0.0245199534913589,0.0204517583137956,0.0168539519820894,0.0816669588865236,NA,0.0444982355653212,0.035357387864898,0.00946730699589742,NA,NA,NA,26518137931.0345,25650206896.5517,3595714285.71429,97658886363.6364,NA,NA,58808137931.0345,48440827586.2069,10737571428.5714,NA,NA,NA,0.108596607425037,0.197570563001653,0.202461184344715,0.238094448136854,0.21346396720725,0.188337667665646,0.0920672296210696,0.243425980880249,0.218950732960795,0.233597129456615,0.256310844293293,0.217026777555818
"63",434,"Benin",1983,0.24447640148564,0.55557721921035,0.289903987750468,0.0751757617875011,-0.361111116957916,-0.0326855334731528,0.696908295154572,0.628234766899271,0.506301526059496,0.38579445348141,0.892364042163482,0.397058158478838,-0.058112293465815,-0.388954379002389,-0.938199769363775,0.340425531914894,2.52272727272727,3.93181818181818,0.568855395730361,0.502614395415529,0.566831669908889,0.406111474353262,-0.448744785027564,0.205050273414356,-0.791695956121335,-0.00657127115434524,-0.497239170094613,1.43278214486785,-0.401224389672279,-0.399931566789746,0.497429104589357,1.09333146675974,1,-0.937952417191033,1,0.389130739141765,0.0358406254585753,1,0.659385140495902,2.18806201176407,1.29446810040068,7.02482648605996,0.756103127243672,37.0031907913533,0.0225827659574468,3.45793427659574,NA,0,0,0,0.183197571207648,0.274793714284897,0.0784923874519089,0.0784923874519089,NA,0.385163906675119,NA,NA,NA,NA,NA,NA,NA,0.0182343431644969,0.0182343431644969,NA,0.0736179192933966,NA,NA,NA,NA,NA,NA,NA,3522909090.90909,3522909090.90909,NA,35476205128.2051,NA,NA,NA,NA,NA,NA,NA,NA,0.119729504120313,0.370389694300479,0.380573110808282,0.363637090892461,0.381728354223574,0.34967330083878,0.0459997990133949,0.323882150836461,0.341598725791119,0.274927545101679,0.34292758532648,0.283936596397983
"64",435,"Mauritania",1983,0.0914305650888766,-0.488424486113502,0.238526457681499,-0.434167723565923,-1.05975573506108,-0.822905751543688,0.381809436260386,0.370984456640609,0.243885022370105,0.192519951691019,-0.711441471475253,0.254861625902196,-0.367935773212881,-1.3534107389462,-0.863072619244151,0,0.0851063829787234,6.53191489361702,0.651309448156837,0.776443499199887,0.373208416586226,-0.255785231203944,-1.04949198787769,-1.48466469801204,0.609164329795049,0.41037755597015,-1.49116985842358,1.11709990456235,-0.255340135423466,-0.518892753869295,-0.578689152411082,-1.22515615430147,1,-0.614252336963955,1,-0.591417801546306,0.246527773902771,NA,-0.262857521166292,0.127303234957688,2.71599099991169,6.88065334076577,1.92337603993872,43.7024998664854,0,5.23692404255319,NA,0.106382978723404,NA,0,0,0,0.150937980307,0.130508506596088,0.0907787606120109,0.338451064637174,NA,0.225526794791222,0.168876093626022,0.0548929184675217,0.00162460918072611,NA,0.0846557830809617,0.0339385915547609,0.0317482038587332,0.0136899231001735,0.0709781429571349,NA,0.0372886497527361,0.0268485125154257,0.00862023141235113,0.000275608223455493,NA,0.00154429657850414,5378571428.57143,5795360000,664750000,5711978260.86957,NA,NA,1329375000,1063200000,355200000,7400000,NA,438250000,0.0768547398699114,0.239753677558332,0.273873386641374,0.238371454868478,0.259265137532212,0.209235337236573,0.0993769872634899,0.278339416076691,0.309420555736952,0.301010194734342,0.290695996945227,0.290837710757098
"65",436,"Niger",1983,0.206143855595019,0.30417142939728,0.806819047004093,-1.40544835860996,-0.462821677004341,0.835768633193931,0.804099571197591,0.552732864592938,0.675256156540932,0.314511932591174,0.904991043045533,0.619003255316552,-0.496039132174483,0.277573037955291,-0.706242977067572,0.234042553191489,1.80434782608696,5.28260869565217,0.594915761920001,0.68480999165393,0.526586966311678,-0.0302890825270454,-1.1908280781359,0.0409921719526876,-0.0458053226572867,-0.23639880056899,-0.986738522570417,0.507757472544182,-0.914896115660666,-0.783702790737152,0.922414017032992,0.458312298925631,1,0.287069872728008,1,-1.93154060592641,0.0969419834461618,NA,0.778275696745247,0.662148444802636,0.529191496841451,6.45447680290709,-0.629189409474108,39.5382974502888,0,0,NA,0,NA,0,0.0985556510479554,0.0985556510479554,0.119721285998821,0.0580245572570208,0.0616967300506863,0.293080546534978,NA,0.213134885368384,0.137363237491651,0.0652247063252789,0.0121949025586901,NA,NA,0.0155662476395567,0.00830919495783746,0.00725705260410905,0.0410018165130168,NA,0.0349427852248482,0.0225797435067458,0.0102944323225529,0.00213994060962658,NA,NA,10919251351.3514,6157386486.48649,4761864864.86487,26924879487.1795,NA,NA,25008272972.973,15577564864.8649,8019983783.78378,1631150000,NA,NA,0.10201883105191,0.134444463211748,0.179428303946759,0.126540010333565,0.140082111937471,0.148337941712014,0.128282529837401,0.383207911435273,0.385201566568799,0.344313056644403,0.34052036226881,0.345716766114516
"66",437,"Cote d'Ivoire",1983,0.090210592469373,-0.707783445152518,-0.724459419947773,-1.30998339110834,-0.507204123287237,-1.15557443855975,0.539884218510161,0.379951649523796,0.596127139761093,0.155927794410827,-0.141350917122744,0.507176451226498,0.223344476053887,-1.34053777489463,-2.02074975288554,0,0.24390243902439,8.04878048780488,0.699515903184355,0.731474868794705,0.852374949353807,-0.804196080634032,-1.22660073385987,-0.985506169565632,-1.53781284826804,-1.58678339308064,-0.923974805431421,-0.197909928290907,-0.860787114594131,-1.27179139107466,-0.392788293859513,0.721230791046691,1,-0.315094190900346,1,1.51151200194551,0.401808293575936,0,-0.73099510844554,1.27712984073189,1.76602127577396,7.34251412939518,0.11062028306596,46.6170218041603,0.0591702127659575,8.70894151382979,NA,0,NA,0,0.0391323908191661,0.0391323908191661,0.0467687633565881,0.0467687633565881,NA,0.357383288835224,NA,0.261708721921251,0.195170923463396,0.0528012638961947,0.011921250843443,0.011825292215993,0.0131348977961084,0.0126405552118307,0.0126405552118307,NA,0.0878589132146255,NA,0.0662016477939245,0.0494847672714575,0.0127794203927388,0.00360493623884395,0.00397897678582618,0.00341744085744722,18083227272.7273,18083227272.7273,NA,304020026315.789,NA,NA,218428552631.579,170777815789.474,40645447368.4211,7796916666.66667,9765166666.66667,3262117647.05882,0.107827449236344,0.206532025680341,0.193919356505299,0.185535984102486,0.220796245416744,0.188927222745243,0.123902115401031,0.260050169711577,0.314915404589595,0.308607393912334,0.307419455135056,0.331929982154349
"67",438,"Guinea",1982,0.0654679705948914,-0.878727188923131,0.071108109036254,-1.67425051681012,-0.231888296432956,-1.10096593545694,0.515206752382979,0.319239648629208,0.0936350106280678,0.108760104039494,-0.746819850134889,0.266148095684392,-1.79026002124346,-1.72726292747653,-1.18643104302522,0,0.244897959183673,6.6734693877551,0.713891371937369,0.720906294122034,0.763188706977027,-1.13122042901697,-1.42767465187923,0.140112158730716,-1.57895562317713,-1.01975540761554,-1.34043003002045,1.25608228524351,-0.982936158776282,-1.28749547153711,-0.117589903551276,0.456828384474259,1,-0.825481509530185,1,-0.254899474152747,0.00421386501010584,NA,-1.0748576051204,0.303628188662444,1.06365167903619,6.23733981774778,1.117005150233,43.3000001907349,0,0,NA,0,0.0204081632653061,0,0.077781663586696,0.0811634750469871,0.103588672211537,0.103588672211537,NA,0.324592642486095,NA,0.194913626041101,0.135360597916271,0.0430879470976916,0.0351487348865097,NA,NA,0.0209140568040311,0.0209140568040311,NA,0.0521401113364846,NA,0.0315425981534645,0.0225696686538868,0.00687864924160143,0.00807742604520173,NA,NA,79261507692.3077,79261507692.3077,NA,87444635714.2857,NA,NA,52068513043.4783,40142882608.6957,12338563636.3636,236758333.333333,NA,NA,0.128118731213269,0.291780161714358,0.288109254562963,0.257409885363392,0.2560670186878,0.280138800735002,0.0608027254724598,0.283421361935595,0.281018765064873,0.248221406386684,0.305335562090333,0.307709764230501
"68",439,"Burkina Faso",1983,0.226452107398761,-0.463960414825259,1.13271830622575,0.359534713486219,0.438911688880494,0.338185674509848,0.706881168040823,0.815546431439988,0.468905358238423,0.27791879849231,-0.648568250778962,0.401774012661995,-0.162752818146875,-1.18561010079706,-1.70360513696902,0,0.521739130434783,5.06521739130435,0.490061738542548,0.569536855563204,0.392947186180886,-0.684099440164895,-0.293830876962146,-0.859930930985753,0.312279470352563,0.421513320422778,0.315608116329372,1.64375988610683,-0.699698850512505,-0.660227160900831,0.687852965533129,1.55767992510196,1,0.274758468855892,1,-0.0350356288461056,0.14942605277781,NA,0.458289947048987,1.26204948189869,0.455514379757199,6.67997055865349,1.47134434622019,44.3230766883263,0,0,NA,0,NA,0,0.0479734133443107,0.0479734133443107,0.0994485277150359,0.102373484412537,NA,0.256293105858344,NA,0.11038356795907,0.0755659155547619,0.0614353375775473,0.0251344026376804,NA,0.0483298723896344,0.0214980922051166,0.0214980922051166,NA,0.0595003513412343,NA,0.00948652159422636,NA,0.00948652159422636,NA,NA,NA,13745485714.2857,14149764705.8824,NA,53337518518.5185,NA,NA,7.047e+09,6753833333.33333,1683714285.71429,2.947e+09,NA,3106666666.66667,0.0704710805252152,0.227679994890021,0.225521499330022,0.230385956380088,0.239700237198784,0.234979688621277,0.160557791004996,0.248731275244696,0.23937239232801,0.249903408915692,0.232585220587982,0.247741249927388
